refseq_mrna,entrezgene_id,ensembl_gene_id,external_gene_name,tau,Adipose_Subcutaneous,Adrenal_Gland,Brain_Cerebellum,Brain_Frontal_Cortex_(BA9),Brain_Spinal_cord_(cervical_c1),Breast_Mammary_Tissue,Colon_Transverse,Esophagus_Mucosa,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Muscle_Skeletal,Ovary,Pancreas,Prostate,Skin_Not_Sun_Exposed_(Suprapubic),Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid
,NA,ENSG00000282193,SYNGR2P1,0.987416088254146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000288148,,0.938346906703091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001286633,135644,ENSG00000233931,TRIM40,0.931132714396079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,89837,ENSG00000282509,ULK4P3,0.825393386338108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000276958,,0.846365842366112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,26716,ENSG00000229408,OR2H1,0.999639696441716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000231759,CYP21A1P,0.81761943408584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,4050,ENSG00000238114,LTB,0.933212365510749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,441058,ENSG00000280081,LINC01667,0.848900800712231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001011700,401250,ENSG00000231975,MCCD1,0.99758533525429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,80739,ENSG00000228090,MPIG6B,0.926802993860745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,NA,ENSG00000238053,ZDHHC20P1,0.829052044741877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,3116,ENSG00000225429,HLA-DPB2,0.96260019306165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000248352,TNXA,0.916901282578013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000263935,TOMM20P3,0.99281605114720906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_170769,80352,ENSG00000230467,RNF39,0.906813318590608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_205838,7940,ENSG00000234514,LST1,0.847862347327545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_025257,80736,ENSG00000232180,SLC44A4,0.800316747079069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,63940,ENSG00000236697,GPSM3,0.820867264358063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_001011700,401250,ENSG00000206447,MCCD1,0.99758533525429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000282934,,0.998253787862636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,100101938,ENSG00000237636,ANKRD26P3,0.967620374583613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000279213,SNX18P10,0.809085285564519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_007028,11074,ENSG00000233573,TRIM31,0.87540348329984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_001353334,58530,ENSG00000226603,LY6G6D,0.980978779684053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_080870,135656,ENSG00000257232,MUCL3,0.968931998991594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM_006398,10537,ENSG00000206468,UBD,0.835897085101604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001300790,3120,ENSG00000228813,HLA-DQB2,0.971398537448562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_001384280,3135,ENSG00000235346,HLA-G,0.973997747377562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_000500,1589,ENSG00000198457,CYP21A2,0.802248216166946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_000500,1589,ENSG00000233151,CYP21A2,0.947036307928471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000277227,,0.995830965628936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_009588,4050,ENSG00000236237,LTB,0.933212365510749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_130463,534,ENSG00000226850,ATP6V1G2,0.869534172235536,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_001198910,100526761,ENSG00000250709,CCDC169-SOHLH2,0.971002850822538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_002119,3111,ENSG00000230141,HLA-DOA,0.81851213493611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
NM_001348249,285834,ENSG00000237093,HCG22,0.94345611886835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000226879,RPL32P1,0.868218435703745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NM_130463,534,ENSG00000234668,ATP6V1G2,0.869534172235536,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,112267897,ENSG00000237378,,0.982734349235865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_020056,3117,ENSG00000223793,HLA-DQA2,0.935348553654018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,346171,ENSG00000206510,ZFP57,0.949359063131209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000279167,,0.873218518813841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000218125,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000271287,BCRP9,0.975142974996205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,22877,ENSG00000281178,MLXIP,0.987339865394393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000232540,RPL36P19,0.939860178556702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NM_002701,5460,ENSG00000237582,POU5F1,0.855690401045502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000253460,IGKV2OR22-3,0.957450690709667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000236235,,0.910368311014515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000230481,IGKV1OR22-5,0.928187590929467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_181610,337971,ENSG00000186967,KRTAP19-4,0.998222556914228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,NA,ENSG00000267756,,0.891972497377473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,NA,ENSG00000237325,,0.990955472264913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000276612,,0.865140461278661,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_130463,534,ENSG00000230900,ATP6V1G2,0.869534172235536,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_001242313,728229,ENSG00000278558,TMEM191B,0.823580163554274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001366857,128954,ENSG00000215568,GAB4,0.988819832700975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000259271,ANKRD62P1,0.948609934919286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000235992,GRAMD4P2,0.954097723290485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
,NA,ENSG00000229286,,0.963748593000858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_005527,3305,ENSG00000234258,HSPA1L,0.939196459534437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_080681,1302,ENSG00000206290,COL11A2,0.867479871084431,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5460,ENSG00000229094,POU5F1,0.811027203706342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NM_003890,8857,ENSG00000281123,FCGBP,0.839916688259728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000272281,TPTE2P2,0.878185254840055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000230198,RPL37P4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000235600,MICD,0.866440765725936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000241838,,0.969341459435602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
,NA,ENSG00000253691,IGKV2OR22-4,0.839954537798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NM_014069,170680,ENSG00000234605,PSORS1C2,0.986000557746849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,NA,ENSG00000271672,DUXAP8,0.84289931714675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,NA,ENSG00000284106,,0.915618612706809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000243355,,0.945167687484131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,NA,ENSG00000265766,CXADRP3,0.959613046703986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_002121,3115,ENSG00000215048,HLA-DPB1,0.818369344991408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_002701,5460,ENSG00000230336,POU5F1,0.812515612291595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
,NA,ENSG00000235062,BCRP5,0.973526605818897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001355479,728226,ENSG00000274252,GGTLC3,0.868284076846163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
,NA,ENSG00000250261,CCDC74BP1,0.977660075533801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000236325,RPL32P5,0.842823603613134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,64693,ENSG00000282841,CTAGE1,0.996981817816634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000283107,ATP7BP1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001011700,401250,ENSG00000226923,MCCD1,0.99758533525429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000228579,RPL32P1,0.97140582603177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000264061,FGF7P1,0.98704691811065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,63940,ENSG00000234243,GPSM3,0.820867264358063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000262181,,0.997556856917107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,55937,ENSG00000224290,APOM,0.813890897227282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,63940,ENSG00000206314,GPSM3,0.820867264358063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000227721,RPSAP64,0.993618674217183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000266891,,0.852614817967541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000234328,TNXA,0.944593791858302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1589,ENSG00000206338,CYP21A2,0.955329289076546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000253481,IGKV1OR22-1,0.850351425074897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000203416,FAM32BP,0.842709886487203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000275772,,0.943623239431174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_015672,85376,ENSG00000275793,RIMBP3,0.965954732801446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_025257,80736,ENSG00000229077,SLC44A4,0.800316747079069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000276427,IGLL4P,0.931678773188464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,NA,ENSG00000253338,IGLV3-29,0.907056178444419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_005961,4588,ENSG00000283350,MUC6,0.955391853143516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,NA,ENSG00000224598,RPS5P2,0.857283778123141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,4583,ENSG00000284971,MUC2,0.951151564698036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NM_001304359,4586,ENSG00000283158,MUC5AC,0.990386257187846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM_001310140,100129307,ENSG00000285746,,0.991547161394073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000279211,,0.985837225284817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001300790,3120,ENSG00000228254,HLA-DQB2,0.971398537448562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_033229,89870,ENSG00000235905,TRIM15,0.93140514675674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NM_181609,337970,ENSG00000244025,KRTAP19-3,0.984521735707912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,NA,ENSG00000260861,,0.920950676192057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000223741,PSMD4P1,0.925924535269036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,49,ENSG00000283539,ACR,0.85579686022616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,25834,ENSG00000283530,MGAT4C,0.854595872519414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,394263,ENSG00000227506,MUC21,0.972766904498777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000253448,IGLV3-6,0.945244949189725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000253822,IGLV3-24,0.87390678023998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000283145,,0.89719838519779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,NA,ENSG00000225926,DDX39BP1,0.844815742820372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
,NA,ENSG00000248409,,0.842514297903927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,401137,ENSG00000282868,PRR27,0.974232019379736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_130463,534,ENSG00000206445,ATP6V1G2,0.869534172235536,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10665,ENSG00000232106,TSBP1,0.998932631305146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001264,1041,ENSG00000237114,CDSN,0.996126381221953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_033229,89870,ENSG00000233599,TRIM15,0.908916273987269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NM_198994,343641,ENSG00000166948,TGM6,0.998911148516891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_001198858,3120,ENSG00000196610,HLA-DQB2,0.983230131522064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_001353334,58530,ENSG00000236902,LY6G6D,0.980978779684053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,NA,ENSG00000223696,HLA-DPA3,0.95803573255488494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_001300790,3120,ENSG00000224305,HLA-DQB2,0.894883304594443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_007028,11074,ENSG00000223531,TRIM31,0.882566527913569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000270838,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_021246,58530,ENSG00000234443,LY6G6D,0.99023857246537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,55937,ENSG00000231974,APOM,0.813890897227282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NM_001330553,642597,ENSG00000231824,AKAIN1,0.956786507098638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000284549,,0.997972431119523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,346171,ENSG00000232099,ZFP57,0.949359063131209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM_001384280,3135,ENSG00000237216,HLA-G,0.973997747377562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000226885,E2F6P3,0.952055561247006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_080764,140883,ENSG00000275004,ZNF280B,0.836047009418473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_080681,1302,ENSG00000230930,COL11A2,0.83109944201726,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000228199,PAIP1P1,0.976581713719097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,441818,ENSG00000260389,WBP11P1,0.983891228098578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_025257,80736,ENSG00000206378,SLC44A4,0.843641802832109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000244615,PSPC1P2,0.95032468641711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000233604,DHFRP2,0.991658504350685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000277403,,0.994686646838652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000284506,,0.99490400700567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001142306,285679,ENSG00000284445,,0.991687319309283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001164444,646019,ENSG00000283718,CBY3,0.894161952759457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,55937,ENSG00000226215,APOM,0.813890897227282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000227168,RPL35AP4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_002701,5460,ENSG00000235068,POU5F1,0.812515612291595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
,NA,ENSG00000236881,,0.944705284496226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,NA,ENSG00000278450,,0.994686646838652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000229428,HLA-U,0.841187427736514,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NM_025257,80736,ENSG00000231479,SLC44A4,0.812450977172431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000253120,IGLV2-34,0.897500668104531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,2845,ENSG00000283812,GPR22,0.918122362604631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000226573,,0.995647277630116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000284207,HMGB3P22,0.801045593201683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,26716,ENSG00000235132,OR2H1,0.999639696441716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_007028,11074,ENSG00000226402,TRIM31,0.857969458609266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000232707,AP1B1P2,0.932444583083217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
,135656,ENSG00000229284,MUCL3,0.980580881280585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM_025257,80736,ENSG00000228263,SLC44A4,0.812450977172431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000254029,IGLC4,0.954746266721363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_205854,389376,ENSG00000206465,SFTA2,0.959494515691577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,394263,ENSG00000206463,MUC21,0.992802913887745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,394263,ENSG00000237962,MUC21,0.977907667608015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,135656,ENSG00000232251,MUCL3,0.929763576871448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM_001264,1041,ENSG00000137197,CDSN,0.99809188739584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,NA,ENSG00000235115,CHCHD2P8,0.973799652568275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001370368,647264,ENSG00000285566,,0.950428582999495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_199339,374768,ENSG00000284598,SPEM1,0.997989246999325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_175734,201243,ENSG00000283714,SPEM2,0.996715331345955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,259197,ENSG00000225211,NCR3,0.94587316047632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NM_001364708,107983988,ENSG00000284090,SPEM3,0.998841491705984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000267773,,0.992979565759303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,10942,ENSG00000282838,PRSS21,0.886923350223638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,NA,ENSG00000235573,,0.913711294388276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,NA,ENSG00000282845,EIF1P4,0.929637968348167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_014069,170680,ENSG00000206459,PSORS1C2,0.987594931936512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NM_130794,140880,ENSG00000125831,CST11,0.91593221095636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
,124221,ENSG00000283070,PRSS30P,0.815642036479103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_001102614,643664,ENSG00000284515,SLC35G6,0.975301150213474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM_022119,64063,ENSG00000282937,PRSS22,0.862892012888557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000267444,SMUG1P1,0.988462320635571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,NA,ENSG00000286022,,0.91312601712666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
