Ensembl,gene_symbol,Aire_pos_TEC,Aire_ko_TEC,fold_change,FDR_BH
ENSMUSG00000042708,1700012A16Rik,41.2650821568,15.1592128689,0.367361751791,0.00428490160417
ENSMUSG00000048416,Mlf1,374.822042016,137.801012003,0.36764383242300003,6.19683760899e-6
ENSMUSG00000032056,Btg4,59.4961150354,21.8818258469,0.367785792969,0.00142640569474
ENSMUSG00000022885,St6gal1,415.545534212,152.902255039,0.367955476477,1.86158595526e-10
ENSMUSG00000001985,Grik3,451.916205105,166.482743939,0.368392949973,1.13421091621e-9
ENSMUSG00000029762,Akr1b8,131.970051453,48.6176915363,0.368399428514,9.45567579037e-7
ENSMUSG00000026051,1500015O10Rik,161.683163876,59.5779277375,0.368485662387,1.20717404293e-5
ENSMUSG00000042804,Gpr153,98.2682941282,36.2313893185,0.368698669698,2.04526618893e-4
ENSMUSG00000052415,Tchh,5169.07692619,1907.68791485,0.369057752883,2.30522211444e-16
ENSMUSG00000046186,Cd109,613.995802393,226.617190192,0.369085894902,3.42114861771e-12
ENSMUSG00000041886,Macc1,739.281414533,273.076459426,0.36938093405,9.52700597444e-14
ENSMUSG00000025610,ORF63,461.956304496,170.699115614,0.369513553453,7.42261250016e-9
ENSMUSG00000056290,Ms4a4b,76.7998768786,28.4112060468,0.369938171798,4.19754223492e-4
ENSMUSG00000004098,Col5a3,4268.67287235,1579.86631599,0.370107141781,7.52414771598e-7
ENSMUSG00000027925,Sprr2j-ps,42.7178146474,15.8142760437,0.370203302166,0.0042326075988
ENSMUSG00000001520,Nrip2,177.475055375,65.7034473741,0.370212293977,7.72575157692e-7
ENSMUSG00000038745,Nlrp6,1187.37563596,439.713789588,0.370324079652,6.77985669779e-14
ENSMUSG00000030292,1700023A16Rik,94.4678151226,34.9985560801,0.37048126957,2.07378749822e-4
ENSMUSG00000031574,Star,807.67671424,299.391069545,0.370681813981,1.71336638266e-13
ENSMUSG00000030116,Mfap5,262.240066666,97.2160597947,0.370713983682,3.29955647239e-4
ENSMUSG00000074207,Adh1,1355.43282443,502.737086158,0.370905202454,2.22264694611e-6
ENSMUSG00000029503,P2rx2,473.138721661,175.669095124,0.371284545275,2.26869101713e-9
ENSMUSG00000033268,Duox1,100.685930833,37.4255760013,0.371706113173,2.07408522474e-4
ENSMUSG00000020913,Krt24,441.693315987,164.283746811,0.371940758134,4.27546386519e-7
ENSMUSG00000047787,Flrt1,565.07600054,210.648327926,0.372778754937,2.85496955362e-11
ENSMUSG00000026637,Traf5,217.850499676,81.2278742507,0.372860628603,1.0583685898e-8
ENSMUSG00000031891,Hsd11b2,334.923673654,124.933556111,0.37302097743,4.52808358535e-8
ENSMUSG00000027398,Il1b,141.07750364,52.6427587037,0.373147790013,2.01981227271e-5
ENSMUSG00000071324,Armc2,207.767390938,77.5293745354,0.37315468123,1.88356423185e-6
ENSMUSG00000018470,Kcnab3,58.5204584837,21.8431792913,0.373257145573,0.00109952498115
ENSMUSG00000032878,Ccdc85a,228.030379447,85.1370017513,0.373358154987,1.79797290178e-6
ENSMUSG00000067878,Mtap7d3,58.5258346522,21.8625025691,0.373553024899,6.36136163815e-4
ENSMUSG00000034652,Cd300a,315.706231887,117.961668792,0.373643776644,3.48110099357e-8
ENSMUSG00000020323,Prss57,158.740065715,59.4619880707,0.374587145361,5.94974849753e-6
ENSMUSG00000042096,Dao,376.477665853,141.325602218,0.375389073607,7.85751661265e-8
ENSMUSG00000027173,Depdc7,58.0272540394,21.7852094578,0.375430645797,3.30912362138e-4
ENSMUSG00000049988,Lrrc25,50.3133964901,18.8963591398,0.375573116865,0.0198299191001
ENSMUSG00000036500,Akp3,977.470169077,367.538931847,0.376010382183,8.5598483567e-10
ENSMUSG00000069132,Nxph2,62.8463989445,23.6344593155,0.376067041429,0.00114117024297
ENSMUSG00000026303,Mlph,2253.50946942,847.756523991,0.376193903551,1.43820774935e-15
ENSMUSG00000040134,Rdh7,219.699665578,82.6539402672,0.376213318531,6.13572150231e-6
ENSMUSG00000033453,Adamts15,180.278373155,67.8406181282,0.376310352378,0.0191908899419
ENSMUSG00000032744,Heyl,707.360335976,266.295876614,0.376464247528,4.32003147211e-8
ENSMUSG00000056978,Hamp2,347.917623542,131.020429192,0.376584629023,2.97928363506e-8
ENSMUSG00000039084,Chad,135.325711531,50.9674183463,0.376627750704,0.00982496914783
ENSMUSG00000036938,Try5,51.8360191709,19.5320990369,0.376805536947,0.00508512937318
ENSMUSG00000014158,Trpv4,143.484388008,54.1074712758,0.377096574944,7.90328739512e-6
ENSMUSG00000046748,2310005G13Rik,97.7912181893,36.9057757712,0.377393557975,1.71953155398e-4
ENSMUSG00000027765,P2ry1,114.167708997,43.0892652411,0.377420775275,2.87320979569e-5
ENSMUSG00000056880,Gadl1,56.1135741154,21.1881161164,0.377593415684,0.00492098027921
ENSMUSG00000026984,Il1f6,644.815002466,243.625652919,0.377822556837,3.10930315421e-4
ENSMUSG00000000530,Acvrl1,142.894412531,54.0108548868,0.377977374553,1.07612038984e-4
ENSMUSG00000073293,Nudt10,69.1236525086,26.138772348,0.378145126875,3.58835603224e-4
ENSMUSG00000043631,Ecm2,133.395903101,50.4476181161,0.378179666266,2.46532371239e-5
ENSMUSG00000031740,Mmp2,197.201830092,74.582554384,0.378204169551,4.35210116532e-12
ENSMUSG00000079174,Gm3054,1026.63049546,388.300007581,0.3782276187,5.96960881172e-5
ENSMUSG00000020732,Rab37,131.47147084,49.7925549413,0.37873277467,0.00122725426165
ENSMUSG00000036805,Noxa1,144.894111151,54.8765458469,0.378735515274,6.95694040966e-4
ENSMUSG00000070837,Aurkc,47.976402312,18.1833261316,0.379005620583,0.0299929910242
ENSMUSG00000028008,Accn5,283.157544673,107.328000043,0.379039873957,4.09422331943e-7
ENSMUSG00000044122,Proca1,27.3384850651,10.3631428598,0.379067926959,0.0249146959559
ENSMUSG00000029661,Col1a2,548.866170955,208.068650053,0.379088129427,7.27543139084e-12
ENSMUSG00000055312,0610012H03Rik,28.8073460611,10.9215896456,0.379125158647,0.020037619715
ENSMUSG00000040751,Lat2,88.287332591,33.5550950564,0.380066925476,2.39748032596e-4
ENSMUSG00000046049,Rp1l1,142.915917205,54.3760688945,0.380475946682,0.00133529157461
ENSMUSG00000021492,F12,20.6432934154,7.85882982736,0.380696513353,0.039994274865
ENSMUSG00000030584,Dpf1,25.446309815,9.6887564072,0.380752905927,0.0273777867042
ENSMUSG00000018620,Mmp20,213.894111784,81.5177234178,0.381112517487,2.37879599233e-6
ENSMUSG00000071042,Rasgrp3,145.381939427,55.4175976254,0.381186259064,1.69711808305e-5
ENSMUSG00000039716,Dock3,449.150520505,171.220844115,0.381210387829,2.53017738055e-9
ENSMUSG00000020051,Pah,742.67470779,283.149753119,0.381256760394,2.98316137342e-12
ENSMUSG00000053964,Lgals4,4792.59271716,1830.52375433,0.38194853232,1.00199862414e-11
ENSMUSG00000029452,Tmem116,146.276953451,55.9180745778,0.382275356839,3.59475108907e-5
ENSMUSG00000052013,Btla,123.843631987,47.3848582978,0.382618448262,3.36030743302e-5
ENSMUSG00000046442,Ppm1e,203.366184118,77.8385469803,0.382750688458,1.82453138259e-6
ENSMUSG00000078795,Ceacam15,824.776181681,315.763792374,0.38284785544,7.38652821444e-7
ENSMUSG00000028631,Kcnq4,179.029935067,68.5922976921,0.383133120539,3.06591315702e-7
ENSMUSG00000040260,Daam2,1125.54252675,431.373806086,0.383258558282,2.30796254421e-15
ENSMUSG00000038555,Reep2,67.6064059963,25.9262162921,0.383487569114,7.13268859644e-4
ENSMUSG00000055891,Ubl4b,66.1859305167,25.3870927841,0.38357234817,0.00140028807494
ENSMUSG00000026166,Ccl20,4360.34017581,1673.11913499,0.383712982824,9.51727509273e-13
ENSMUSG00000021336,Slc17a4,639.743177642,245.494226054,0.383738716775,9.46720577005e-7
ENSMUSG00000028222,Calb1,1315.43908809,504.953478294,0.383866864582,2.41333226037e-15
ENSMUSG00000035551,Igfbpl1,121.870814209,46.8070882342,0.384071350781,7.55338408327e-5
ENSMUSG00000046794,Ppp1r3b,179.426368478,68.9188651442,0.384106671325,5.55582625614e-7
ENSMUSG00000068762,Gstm6,757.29342756,291.184420717,0.384506731631,1.75846990827e-9
ENSMUSG00000039438,Ttc36,819.677476015,315.377326818,0.384757829813,1.34570197495e-5
ENSMUSG00000062017,Abca14,67.692424692,26.0614792367,0.384998459655,0.00136853538657
ENSMUSG00000032860,P2ry2,97.3356469244,37.4835458348,0.385095769322,9.17092350809e-5
ENSMUSG00000074971,Fibin,138.649114597,53.4330848232,0.385383527174,0.0110775877341
ENSMUSG00000048763,Hoxb3,86.3145148138,33.2652458893,0.385395735133,2.17048243989e-4
ENSMUSG00000032908,Sgpp2,707.45173084,272.711245418,0.38548389032,1.88189281482e-8
ENSMUSG00000013921,Clip3,543.152012025,209.512111077,0.385733839585,1.09455930931e-9
ENSMUSG00000041073,Nacad,212.023441208,81.7863210365,0.385741881041,2.86276891225e-6
ENSMUSG00000037101,Ttc29,28.3087654483,10.9215896456,0.38580239981,0.0163094995851
ENSMUSG00000027068,Dhrs9,181.833252847,70.1903449382,0.386014900132,1.72969446966e-5
ENSMUSG00000028497,Ptplad2,89.6916795653,34.6333420724,0.386137735855,6.7827195316e-5
ENSMUSG00000010307,Tmem86a,872.108846831,337.450457172,0.386936170179,9.28416829706e-13
ENSMUSG00000003410,Elavl3,269.589747814,104.342533336,0.387041918997,1.86328063535e-5
ENSMUSG00000036106,Prr5,80.0695182605,30.9928121905,0.387073793671,3.73899333754e-4
ENSMUSG00000035020,Epgn,612.930154032,237.268253948,0.387104880364,4.29804667361e-10
ENSMUSG00000029121,Crmp1,581.779034569,225.403680232,0.387438643949,5.66361432938e-10
ENSMUSG00000041617,Ccdc74a,42.246114877,16.3727228295,0.387555704879,0.00523630860614
ENSMUSG00000036437,Npy1r,103.114319876,39.9685355894,0.387613821607,1.94691406374e-4
ENSMUSG00000021135,Slc10a1,29.7507456019,11.5380062648,0.387822423654,0.0173301632528
ENSMUSG00000037390,Muc3,2015.72930368,781.956460228,0.387927316828,2.94029288719e-6
ENSMUSG00000024665,Fads2,271.610951108,105.382133796,0.387989266878,5.69530598432e-10
ENSMUSG00000025355,Mmp19,215.829296382,83.7708338388,0.388134675148,7.07309234444e-7
ENSMUSG00000028359,Orm3,75.2718780293,29.2208554441,0.388204150196,0.00108487537238
ENSMUSG00000032726,Bmp8a,67.1723394053,26.1001257924,0.388554664367,0.00137879972307
ENSMUSG00000056078,Lipm,1381.00816229,537.445793071,0.389169164779,3.62805800346e-11
ENSMUSG00000042195,Slc35f2,328.667924764,128.073609041,0.389674803626,6.5553222302e-8
ENSMUSG00000034295,Fhod3,817.715410575,318.689360977,0.389731386808,1.16630218053e-13
ENSMUSG00000025727,A930017K11Rik,32.6293297406,12.7321929477,0.390207002377,0.0187415825927
ENSMUSG00000041261,Car8,1463.30037213,572.098458422,0.390964472719,0.0352032789325
ENSMUSG00000000394,Gcg,506.013952095,197.956709804,0.39120800718,3.01549928504e-6
ENSMUSG00000078771,Evi2a,31.1550925762,12.1930694397,0.391366817796,0.0142781948793
ENSMUSG00000057068,Fam47e,32.5701918874,12.7515162255,0.391508784153,0.0138812325329
ENSMUSG00000031425,Plp1,189.043153615,74.0241075982,0.391572538771,6.73370828917e-7
ENSMUSG00000022249,Ttc23l,48.0032831544,18.7997427508,0.391634519879,0.00566467851403
ENSMUSG00000020467,Efemp1,78.7243091395,30.838225968,0.391724313685,2.26327081675e-4
ENSMUSG00000035699,Osta,715.148056828,280.148819675,0.391735413388,6.13589604379e-7
ENSMUSG00000027420,Bfsp1,208.657028794,81.7476744809,0.391780113776,3.50319527353e-6
ENSMUSG00000046242,1600029I14Rik,53.7658276003,21.0721764496,0.391925083089,0.0060501740079
ENSMUSG00000044156,Hepacam2,1166.11011006,457.276842559,0.3921386485,3.90046701341e-7
ENSMUSG00000019124,Scrn1,341.066523006,133.891884503,0.39256823954,4.29097511488e-8
ENSMUSG00000032105,Pdzd3,117.057045473,45.9781155591,0.392783837773,2.52842103341e-4
ENSMUSG00000022383,Ppara,73.889035729,29.027622666,0.392854262877,8.24808866072e-4
ENSMUSG00000043165,Lor,863.966298859,339.431113434,0.392875409471,4.42304070353e-5
ENSMUSG00000048337,Ppyr1,26.3628285135,10.3631428598,0.393096774671,0.0259319398236
ENSMUSG00000020871,Dlx4,34.0229243779,13.3872561225,0.393477526323,0.0115621074656
ENSMUSG00000024330,Col11a2,585.098464523,230.874136693,0.394590228298,1.31184585373e-5
ENSMUSG00000036256,Igfbp7,118.016573519,46.5945321784,0.394813463813,1.4465532366e-5
ENSMUSG00000004360,9330159F19Rik,56.6390355706,22.4016260771,0.395515669562,0.00234315045258
ENSMUSG00000035692,Isg15,1295.43275261,512.406519288,0.39554852867,1.11704743176e-5
ENSMUSG00000052316,Lrrc15,1619.76795769,640.924563718,0.395689123664,6.91169245072e-10
ENSMUSG00000029095,Ablim2,436.997822956,172.91550775,0.395689632,9.18522287748e-6
ENSMUSG00000021876,Rnase4,1267.89534932,501.910041754,0.395860779854,2.45481076528e-18
ENSMUSG00000028976,Slc2a5,102.262315199,40.5076590974,0.396115216232,0.00260491996564
ENSMUSG00000038760,Trhr,165.607294756,65.6648008184,0.396509108582,3.43060122592e-5
ENSMUSG00000063275,Ptpla,70.5279994829,27.9686989278,0.396561636979,2.93267678529e-4
ENSMUSG00000067006,Serpinb5,327.670763538,129.978900461,0.396675306205,4.7155211162e-9
ENSMUSG00000041794,Myrip,181.82250051,72.1748577405,0.396952288843,1.25762786467e-5
ENSMUSG00000036560,Lgi4,792.677689564,314.954142977,0.397329390146,8.3246935853e-13
ENSMUSG00000005824,Tnfsf14,77.7002670715,30.8768725236,0.39738438087,0.00159062797607
ENSMUSG00000020396,Nefh,1386.17395203,550.891019027,0.397418389098,6.63739248955e-15
ENSMUSG00000037185,Krt80,1694.67168621,673.608183002,0.397485948744,1.14978833316e-10
ENSMUSG00000035403,Crb2,64.2830029296,25.5610022844,0.397632361891,0.00138621243576
ENSMUSG00000022306,Zfpm2,39.8123496662,15.8335993216,0.397705723332,0.00920748385626
ENSMUSG00000042190,Cmklr1,168.83392679,67.2048782312,0.39805316093,5.24292447991e-5
ENSMUSG00000029630,Cyp3a25,95.8936667708,38.1772555652,0.39812071903,7.04122551001e-4
ENSMUSG00000054161,Fam83e,427.397166326,170.237285218,0.398311684378,5.20067267676e-8
ENSMUSG00000011148,Adssl1,196.80539668,78.3969937661,0.398347784606,2.40082639682e-6
ENSMUSG00000030834,Abcc6,171.809281962,68.495681303,0.398672763898,6.08357574088e-5
ENSMUSG00000047631,Apof,72.8811221664,29.0662692216,0.398817531311,0.00125951745912
ENSMUSG00000027570,Col9a3,141.511570231,56.4571980858,0.398958177015,0.00582931368249
ENSMUSG00000074637,Sox2,92.5648875355,36.9637456046,0.399327937285,4.55796019194e-4
ENSMUSG00000053783,1700016K19Rik,117.008659957,46.729795123,0.399370398228,0.0200458266223
ENSMUSG00000028469,Npr2,133.390526933,53.2784986007,0.399417408611,0.0375241412354
ENSMUSG00000034528,Hsd17b13,210.050623431,83.9833898947,0.399824520979,4.87477549339e-4
ENSMUSG00000030413,Pglyrp1,3832.03244657,1532.8775646,0.400016854233,1.85615405278e-7
ENSMUSG00000026888,Grb14,321.393509974,128.574085993,0.400051905228,2.65340079901e-7
ENSMUSG00000027762,Sucnr1,87.7618711359,35.1531423025,0.400551422247,0.0217498402668
ENSMUSG00000071858,Gm94,1254.78452678,502.640469769,0.400579110631,0.00215152762811
ENSMUSG00000019577,Pdk4,332.003483223,133.004941994,0.400613092077,0.0192466783885
ENSMUSG00000048617,Rtbdn,54.6930986357,21.9204724025,0.400790464415,0.0116821534501
ENSMUSG00000070719,Pla2g4d,447.579512307,179.425564672,0.400879753739,1.77178385339e-8
ENSMUSG00000030353,Tead4,57.544801932,23.0760125297,0.401009504854,0.0027847875227
ENSMUSG00000005237,Dnahc2,1480.39586646,593.653716816,0.401010115108,3.55851465566e-6
ENSMUSG00000032172,Olfm2,214.89127301,86.1785304822,0.401033179594,9.47200972836e-6
ENSMUSG00000020469,Myl7,1092.25870751,438.268400293,0.401249628208,1.30486791368e-12
ENSMUSG00000042717,Ppp1r3a,72.4040462275,29.0855924994,0.401712252489,0.00134395035646
ENSMUSG00000037025,Foxa2,152.087883413,61.1180051502,0.401859791711,4.15522723262e-5
ENSMUSG00000021194,Chga,2821.32684377,1134.01154002,0.401942632959,7.28118691676e-9
ENSMUSG00000029273,Sult1d1,279.168899771,112.220686441,0.401981332925,1.44341447256e-6
ENSMUSG00000068245,D14Ertd668e,251.546880832,101.144510573,0.402090100416,0.00270276526729
ENSMUSG00000027102,Hoxd8,30.2278215408,12.1544228841,0.402093907682,0.0229796870204
ENSMUSG00000032698,Lmo2,128.099682257,51.5258651321,0.402232575633,0.00232972337514
ENSMUSG00000039217,Il18,43.6182048403,17.5475862346,0.402299597124,0.00654077480858
ENSMUSG00000026983,Il1f5,763.522295607,307.477922165,0.402709814675,1.31001027307e-6
ENSMUSG00000038801,Scgb1c1,497.469594543,200.3431549,0.402724421949,6.8824997827e-4
ENSMUSG00000019122,Ccl9,3229.32658472,1303.24979961,0.403567048863,7.03377524416e-11
ENSMUSG00000047496,Rnf152,259.560400761,104.765717177,0.403627505853,1.71936171027e-6
ENSMUSG00000060621,Nkpd1,405.896492065,163.976502636,0.403986005896,2.01457420724e-5
ENSMUSG00000022758,P2rx6,67.5902774909,27.313635753,0.404105986348,0.00318928279865
ENSMUSG00000028011,Tdo2,2004.98352316,810.470067476,0.404227794449,8.35942346125e-18
ENSMUSG00000079071,Gm14085,107.933464781,43.6477120269,0.404394615846,3.78913029645e-4
ENSMUSG00000090600,Gm3395,398.290157885,161.068329041,0.404399470717,5.44802961806e-7
ENSMUSG00000036951,C130079G13Rik,59.9355577949,24.3088457681,0.40558304056,0.00318906824156
ENSMUSG00000027761,Aadac,613.776782541,249.306737166,0.406184698179,1.35249552576e-8
ENSMUSG00000030650,Tmc5,1317.62554955,535.235185747,0.406211905901,2.14620644872e-14
ENSMUSG00000036083,Slc17a3,237.898441446,96.6382897311,0.406216573525,9.05189181154e-6
ENSMUSG00000035429,Ptprh,311.771348669,126.666866302,0.406281291859,3.7350159352e-6
ENSMUSG00000026435,Slc45a3,576.177775178,234.091482734,0.406283429905,9.42564769243e-10
ENSMUSG00000053862,Ostb,331.503499555,134.718928907,0.406387652282,3.40820466609e-6
ENSMUSG00000026301,Iqca,87.7995043152,35.6922658105,0.406520128888,0.00117500912769
ENSMUSG00000030513,Pcsk6,260.927114556,106.114490082,0.406682495467,2.32411977131e-9
ENSMUSG00000026304,Rab17,282.090493258,114.724999474,0.40669573139,2.99122138739e-6
ENSMUSG00000044313,Mab21l3,282.551440691,115.051566926,0.407188038555,3.30001922814e-7
ENSMUSG00000021464,Ror2,55.18630308,22.4789191883,0.407327868216,0.00184187723434
ENSMUSG00000049791,Fzd4,87.718861788,35.7502356439,0.407554714177,2.88845364368e-4
ENSMUSG00000026365,Cfh,111.35363888,45.4003454955,0.407713173562,1.67353565156e-4
ENSMUSG00000034664,Itga2b,154.484015445,63.0445481191,0.408097549366,4.76905154773e-5
ENSMUSG00000026424,Gpr37l1,133.438912449,54.4726852835,0.408221891829,1.94999187151e-4
ENSMUSG00000027520,Zdbf2,607.257601395,248.075832198,0.408518282238,5.9060942723e-8
ENSMUSG00000070604,Vsig10l,440.139839351,179.887395069,0.408705095486,2.22743772146e-8
ENSMUSG00000042828,Trim72,75.347144388,30.8189026902,0.409025490489,0.00207756186157
ENSMUSG00000030017,Reg3g,31915.9001826,13062.1400665,0.409267480842,2.1147348782e-9
ENSMUSG00000068099,1500009C09Rik,36.939141696,15.1205663133,0.409337240095,0.0177911920809
ENSMUSG00000025396,Hsd17b6,930.855104391,381.175462311,0.409489576318,5.30778644197e-10
ENSMUSG00000030064,Frmd4b,926.358529595,379.384182286,0.409543573213,2.44829428174e-15
ENSMUSG00000036611,Eepd1,68.1533721254,27.94937565,0.410095271567,0.00197400089187
ENSMUSG00000046490,Rnf222,45.5748941122,18.7031263618,0.410382223066,0.00899870155474
ENSMUSG00000010142,Tnfrsf13b,79.6945895227,32.7067991035,0.410401751227,8.04748717977e-4
ENSMUSG00000028931,Kcnab2,164.524114835,67.5700922389,0.410700232648,0.00230380076401
ENSMUSG00000062380,Tubb3,129.530910074,53.2591753229,0.411169621926,1.86349429423e-4
ENSMUSG00000023017,Accn2,317.609159474,130.616568629,0.411249375947,7.98913174464e-8
ENSMUSG00000075569,Rsph10b2,112.323919263,46.2099948928,0.411399416935,2.43332543132e-4
ENSMUSG00000023132,Gzma,59.9516863003,24.6740597759,0.411565733985,0.0117454210773
ENSMUSG00000030559,Rab38,164.620885868,67.7826482948,0.411749991124,4.54675963135e-5
ENSMUSG00000024771,Lipk,442.134161802,182.121182212,0.411913844138,6.4203159008e-5
ENSMUSG00000032514,Ttc21a,217.298157378,89.5098879192,0.411921983137,1.90989482176e-5
ENSMUSG00000020658,Efr3b,434.521048398,179.09899722,0.412175653816,2.07202112947e-8
ENSMUSG00000051949,2010005H15Rik,38.3596171757,15.8142760437,0.412263656629,0.0174500615252
ENSMUSG00000058952,Cfi,323.741256489,133.505418947,0.412383087637,7.29416728119e-7
ENSMUSG00000024730,Ms4a8a,169.434654604,69.9603938751,0.412904869069,1.16806963544e-4
ENSMUSG00000022449,Adamts20,140.509032837,58.2098315544,0.414278216704,4.76446041142e-4
ENSMUSG00000047492,Inhbe,69.1129001717,28.6430853805,0.414439059992,0.00370703002229
ENSMUSG00000044681,Cnpy1,79.1960089099,32.8227387703,0.41444940499,9.36486731576e-4
ENSMUSG00000051748,1100001G20Rik,776.688282887,322.213951192,0.414856202021,8.24808866072e-4
ENSMUSG00000003469,Phyhip,296.070852034,122.871750198,0.415007925817,9.15613301315e-7
ENSMUSG00000025172,Ankrd2,59.9248054579,24.8866158317,0.415297398824,0.00450948922196
ENSMUSG00000036006,Fam65b,432.607368474,179.771455402,0.41555338282,5.69177750656e-8
ENSMUSG00000023052,Npff,45.0924420048,18.7417729174,0.415630027653,0.0199945792477
ENSMUSG00000031991,Spata19,163.505448936,68.0145276285,0.415977131473,0.0118736707803
